timestamp,vehicle,groundtruth_x,groundtruth_y,groundtruth_theta,estimation_x,estimation_y,estimation_theta,difference_x,difference_y,difference_theta
54,LR.1,145.0286066749151,95.2,1.5707963267948966,152.74627081803058,100.82676471066534,1.925707464378375,-7.717664143115485,-5.626764710665341,0.3549111375834783
54,RL.0,48.86183044054854,108.0,-1.5707963267948968,48.240762958125394,113.80911552805836,-1.3550485787401878,0.6210674824231432,-5.809115528058356,0.2157477480547091
55,LR.0,161.15052148888233,92.0,1.5707963267948966,162.20509009481984,90.90475467002803,1.0632276356872246,-1.0545686059375043,1.0952453299719735,-0.507568691107672
55,LR.1,152.46934090373358,95.2,1.5707963267948966,152.1477746972606,106.3439547940751,1.4403754375098616,0.32156620647299405,-11.1439547940751,-0.130420889285035
55,RL.0,39.77303785116883,108.0,-1.5707963267948968,34.937659826913276,99.20407649752964,-1.397144775134943,4.835378024255554,8.795923502470359,0.1736515516599537
56,LR.0,171.64650741040506,92.0,1.5707963267948966,173.08149805453448,84.1287579844456,1.5945591499862928,-1.4349906441294138,7.871242015554401,0.02376282319139615
56,LR.1,159.6206735848016,95.2,1.5707963267948966,159.95863282173784,97.45934832710331,2.022920186400728,-0.33795923693622854,-2.259348327103311,0.45212385960583135
56,RL.0,31.304809000838375,108.0,-1.5707963267948968,25.699129233498752,111.84036243228825,-1.7192588109001639,5.605679767339623,-3.840362432288245,-0.14846248410526702
57,LR.0,181.51895978730823,92.0,1.5707963267948966,187.66203356436472,91.51121677530496,1.90101025830906,-6.143073777056486,0.488783224695041,0.33021393151416356
57,LR.1,167.32536973280764,95.2,1.5707963267948966,165.3176519093975,93.78954220588082,1.473645444470308,2.0077178234101325,1.410457794119182,-0.09715088232458859
57,RL.0,22.232803358164205,108.0,-1.5707963267948968,15.869347264058106,103.60089116377249,-2.3028345188191275,6.363456094106098,4.399108836227512,-0.7320381920242307
58,LR.0,191.7795750550564,92.0,1.5707963267948966,186.80266764566096,87.84948835231397,1.7921082977094243,4.976907409395437,4.150511647686031,0.22131197091452778
58,LR.1,175.2671806787188,95.2,1.5707963267948966,185.49751418115503,89.41777963302864,1.5129868099079704,-10.230333502436224,5.782220366971359,-0.05780951688692606
58,RL.0,13.540274289786169,108.0,-1.5707963267948968,9.59395817736567,114.62942184325384,-1.5603358086383483,3.946316112420499,-6.629421843253837,0.010460518156548528
59,LR.1,182.79525001505937,95.2,1.5707963267948966,184.32257814071815,99.445752829184,1.456313142633205,-1.5273281256587836,-4.245752829183999,-0.11448318416169158
59,RL.0,5.173695975399625,108.0,-1.5707963267948968,5.567662332181612,113.59561411952502,-1.1589451415679421,-0.39396635678198777,-5.595614119525024,0.41185118522695463
60,LR.1,190.74460783594444,95.2,1.5707963267948966,187.59900182531044,98.40668011061135,1.6972763545226528,3.1456060106339976,-3.2066801106113445,0.12648002772775624
61,LR.1,198.29013951302736,95.2,1.5707963267948966,198.20334435090516,90.71402651233683,1.9356396764409365,0.08679516212220051,4.485973487663173,0.36484334964604004
